ID	muts	dnds	Pvalue	Gene_Name	
PD36806_16	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_17	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_18	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_19	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_1	9	2.1372046133987	0.634895189949972	NOTCH1
PD36806_20	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_21	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_22	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_23	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_24	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_25	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_26	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_27	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_28	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_29	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_2	35	2.69400880598203	0.416084902151403	NOTCH1
PD36806_30	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_31	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_32	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_33	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_34	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_35	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_36	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_37	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_38	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_39	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_3	43	3.61956397200255	0.117463599465714	NOTCH1
PD36806_40	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_41	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_42	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_43	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_44	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_45	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_46	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_47	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_48	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_49	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_4	48	3.87312317290757	0.0626761177099743	NOTCH1
PD36806_50	53	4.26312584745781	0.0236226594374879	NOTCH1
PD36806_5	51	4.08412545349135	0.0368902662635715	NOTCH1
PD36806_6	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_7	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_8	53	4.25991083266519	0.0238053108305367	NOTCH1
PD36806_9	53	4.25991083266519	0.0238053108305367	NOTCH1
